sale_id,customer_id,product_id,store_id,sale_date,amount,discount_applied,region,data_source,last_updated
64,48,50,29,2024-11-29,99.48,0.06,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
65,65,59,47,2025-01-12,385.27,2.31,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
66,75,7,35,2025-05-21,877.82,19.23,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
67,84,65,28,2025-06-09,361.48,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
68,99,52,43,2025-01-30,372.34,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
69,39,74,10,2024-11-19,624.96,16.61,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
70,70,80,11,2025-01-29,553.52,13.9,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
71,54,45,31,2024-12-17,682.34,13.94,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
72,96,63,32,2025-01-19,125.0,14.94,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
73,10,62,3,2025-03-29,809.5,9.63,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
74,16,77,28,2024-12-12,54.82,1.44,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
75,68,54,36,2024-10-16,238.74,2.0,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
76,43,47,7,2025-03-01,471.22,17.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
77,57,88,38,2024-08-18,202.95,19.83,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
78,2,87,34,2024-09-13,129.16,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
79,68,2,42,2025-04-10,695.18,12.15,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
80,61,84,15,2024-07-18,333.49,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
81,2,88,38,2025-03-19,236.94,10.47,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
82,67,23,32,2024-11-07,43.9,2.37,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
83,91,94,7,2025-03-14,223.25,19.69,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
84,48,70,10,2024-11-25,882.98,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
85,7,74,16,2024-11-09,122.67,2.12,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
86,84,80,31,2024-12-24,36.64,16.46,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
87,98,49,40,2025-06-30,32.36,16.23,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
88,37,81,31,2024-08-05,621.7,9.7,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
89,100,29,29,2025-05-06,710.85,14.03,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
90,60,81,20,2025-05-31,278.12,3.64,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
91,76,25,16,2024-09-27,563.52,11.34,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
92,41,94,36,2024-09-04,656.66,3.42,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
93,1,43,49,2025-01-22,615.57,19.53,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
94,57,73,24,2025-07-08,393.78,13.57,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
95,93,97,35,2024-08-26,753.23,3.75,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
96,26,57,34,2025-03-08,837.26,1.78,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
97,13,42,9,2025-06-04,300.95,15.23,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
98,79,46,13,2024-12-16,467.28,3.81,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
99,34,75,32,2025-01-05,736.0,12.36,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
100,75,42,35,2025-05-13,391.02,17.32,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
101,92,22,13,2025-04-01,947.09,12.95,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
102,96,10,38,2024-08-14,468.29,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
103,40,39,11,2024-11-21,364.36,7.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
104,36,21,33,2025-02-17,993.48,5.31,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
105,69,32,3,2025-01-05,920.68,1.41,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
106,89,35,38,2025-01-21,433.02,9.98,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
107,76,80,49,2025-06-23,106.61,7.33,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
108,79,71,19,2024-08-24,889.22,14.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
109,61,30,4,2024-08-24,267.67,4.23,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
110,55,14,23,2024-10-14,449.23,7.47,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
111,84,3,14,2024-12-16,740.11,9.14,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
112,2,61,6,2024-11-21,966.17,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
113,40,86,37,2024-12-02,143.67,16.82,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
114,11,40,12,2025-03-14,40.37,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
115,73,62,16,2024-11-01,427.49,9.28,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
116,81,17,40,2025-03-27,178.98,9.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
117,1,85,19,2024-08-18,999.83,11.8,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
118,7,23,15,2024-09-15,365.12,18.8,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
119,39,87,11,2024-11-09,81.38,11.14,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
120,100,85,4,2024-11-24,422.4,11.66,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
121,88,22,41,2025-04-11,394.87,3.71,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
122,19,20,20,2024-12-27,856.46,15.27,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
123,10,80,22,2024-12-27,247.54,19.17,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
124,20,69,38,2025-03-03,709.51,13.54,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
125,38,53,40,2024-08-01,739.64,7.17,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
126,98,4,36,2025-02-14,429.69,6.11,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
127,49,90,46,2024-12-18,210.47,4.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
128,15,13,41,2025-04-07,385.96,19.76,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
129,96,56,32,2024-12-22,350.62,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
130,91,9,24,2024-10-19,225.6,12.57,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
131,76,30,18,2025-06-13,449.75,15.03,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
132,55,98,49,2024-07-28,443.42,16.69,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
133,26,45,46,2024-08-31,383.17,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
134,31,30,39,2024-11-28,632.08,16.19,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
135,72,76,13,2024-07-20,86.7,0.8,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
136,72,68,29,2025-05-20,940.58,5.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
137,50,66,28,2025-06-28,143.2,1.93,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
138,39,35,39,2025-06-20,641.63,3.77,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
139,72,32,39,2025-04-11,603.42,5.35,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
140,92,92,43,2024-11-17,416.03,3.91,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
141,31,19,23,2025-02-06,884.65,5.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
142,50,61,19,2025-01-02,570.39,1.15,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
143,74,80,35,2024-07-12,976.14,11.18,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
144,2,37,39,2024-11-18,584.86,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
145,64,65,14,2024-12-04,310.02,7.67,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
146,68,69,27,2024-12-01,228.3,0.01,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
147,47,53,3,2024-09-12,57.34,17.81,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
148,17,4,38,2025-05-03,596.55,17.97,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
149,16,5,34,2024-10-23,45.68,7.75,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
150,99,3,20,2024-12-03,778.63,14.32,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
151,59,67,21,2025-04-29,843.82,9.91,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
152,68,51,43,2024-09-27,794.38,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
153,44,12,26,2025-01-10,953.33,2.67,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
154,45,77,1,2025-07-02,823.67,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
155,26,60,45,2024-09-29,897.81,16.08,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
156,53,6,33,2024-12-22,575.14,3.51,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
157,4,60,43,2024-12-18,959.95,11.11,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
158,22,9,41,2024-10-23,745.56,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
159,67,32,7,2025-04-29,32.14,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
160,24,88,26,2025-04-16,567.48,5.1,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
161,36,80,33,2024-11-04,231.39,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
162,75,36,45,2025-05-04,339.88,6.27,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
163,3,18,13,2025-06-30,212.41,5.66,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
164,39,3,9,2025-04-25,395.88,9.63,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
165,9,70,14,2025-05-14,928.69,6.28,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
166,62,47,24,2024-07-28,346.98,12.33,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
167,53,9,18,2024-10-04,397.74,6.25,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
168,6,33,46,2024-08-08,406.9,12.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
169,43,35,39,2024-07-18,759.26,8.05,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
170,31,1,39,2025-06-16,280.19,13.25,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
171,14,14,38,2025-02-09,119.13,1.85,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
172,96,85,27,2024-07-14,175.91,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
173,27,15,22,2025-02-24,799.86,3.85,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
174,40,33,1,2024-12-04,585.13,16.02,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
175,43,50,24,2024-11-08,809.96,8.48,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
176,76,44,18,2024-11-09,372.06,2.25,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
177,67,64,21,2024-10-26,778.11,19.99,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
178,96,85,6,2025-04-05,362.14,10.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
179,86,22,44,2025-04-03,320.99,5.2,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
180,88,6,33,2025-07-06,747.29,1.78,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
181,23,7,6,2024-11-02,755.88,0.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
182,49,18,35,2025-03-25,77.8,16.53,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
183,42,54,35,2025-03-12,194.43,16.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
184,67,22,39,2025-02-24,537.08,18.39,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
185,97,80,11,2024-09-16,10.13,8.39,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
186,76,24,25,2025-02-04,306.58,6.97,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
187,86,7,12,2025-02-18,807.93,17.2,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
188,83,3,47,2025-03-26,872.39,4.88,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
189,98,4,33,2024-09-28,811.77,10.8,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
190,6,1,49,2025-03-02,520.88,12.34,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
191,2,74,31,2024-07-29,341.06,9.06,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
192,92,60,43,2024-12-30,941.25,17.15,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
193,68,1,16,2025-05-29,291.65,6.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
194,47,32,3,2025-01-09,474.0,5.72,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
195,32,49,43,2024-10-21,362.37,12.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
196,64,52,38,2024-10-12,981.23,14.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
197,35,57,40,2025-06-01,903.46,1.4,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
198,75,72,44,2024-09-17,986.98,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
199,74,65,30,2025-05-31,845.86,13.61,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
200,71,5,46,2025-05-20,245.9,2.28,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
201,87,59,15,2024-12-01,516.83,8.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
202,13,92,23,2025-01-15,802.63,13.3,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
203,74,35,11,2025-01-24,821.91,12.09,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
204,90,15,42,2024-08-14,642.67,9.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
205,87,78,4,2025-01-16,449.49,15.66,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
206,73,26,25,2025-01-17,211.64,16.45,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
207,15,13,31,2025-01-07,638.5,4.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
208,11,84,24,2024-08-28,284.6,7.01,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
209,45,13,18,2025-01-09,329.64,8.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
210,83,92,36,2024-08-30,536.58,14.9,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
211,84,15,11,2025-02-07,90.46,8.33,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
212,30,51,6,2024-10-31,634.8,13.87,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
213,82,21,13,2025-05-23,674.44,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
214,37,6,2,2024-11-02,246.56,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
215,16,83,38,2025-01-29,316.95,3.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
216,51,94,25,2025-02-21,155.05,10.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
217,33,9,16,2025-06-20,460.01,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
218,97,77,48,2025-06-19,425.53,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
219,46,79,2,2025-04-24,12.51,15.73,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
220,50,34,9,2024-11-11,225.78,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
221,14,75,32,2024-08-16,414.06,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
222,48,21,31,2025-01-12,804.52,17.52,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
223,75,65,10,2025-01-08,27.91,14.8,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
224,55,38,36,2025-03-23,810.14,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
225,43,56,10,2025-04-06,700.7,18.76,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
226,40,37,42,2025-06-22,941.74,18.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
227,73,65,12,2025-06-30,954.71,11.41,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
228,29,93,47,2024-11-01,460.0,11.38,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
229,14,79,19,2024-10-16,747.07,14.31,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
230,22,22,43,2024-07-14,625.56,17.31,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
231,63,10,14,2024-07-19,796.32,3.48,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
232,57,66,18,2025-05-07,904.64,15.79,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
233,27,29,13,2024-10-13,986.44,18.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
234,98,61,41,2025-03-24,489.1,16.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
235,33,39,3,2025-01-17,907.52,6.73,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
236,51,23,11,2024-11-01,678.4,16.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
237,91,63,5,2024-08-02,301.17,10.31,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
238,1,13,9,2024-10-02,435.61,4.19,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
239,74,46,30,2025-03-11,878.17,0.86,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
240,67,74,26,2024-11-04,460.15,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
241,9,73,17,2025-02-26,848.43,9.07,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
242,77,72,48,2024-12-11,225.67,13.57,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
243,84,67,26,2025-02-19,532.35,17.26,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
244,32,67,7,2024-07-13,441.58,2.29,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
245,15,83,34,2025-05-07,63.53,8.6,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
246,78,70,22,2025-04-14,853.5,14.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
247,37,87,33,2025-06-08,269.17,5.58,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
248,28,13,20,2025-06-30,341.22,14.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
249,66,19,10,2024-07-21,645.18,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
250,9,90,36,2025-06-02,845.11,7.14,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
251,39,81,45,2025-06-15,650.3,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
252,60,76,36,2025-05-26,592.11,5.1,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
253,38,35,7,2025-07-08,598.61,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
254,9,72,38,2024-08-01,897.11,2.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
255,28,39,5,2024-10-01,66.12,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
256,46,33,36,2025-05-06,463.58,6.97,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
